CustomerID,Age,Gender,Income,SpendingScore,SatisfactionRating
82,41,Male,67200,84.83399579004144,5.0
83,51,Female,65140,66.75501268042095,5.0
84,39,Female,55512,58.55120846930082,5.0
85,30,Female,52639,97.14125626295873,5.0
86,33,Female,51444,68.87651123066254,5.0
87,36,Female,66001,87.31865172636525,5.0
88,32,Female,76372,82.99975296469512,5.0
89,38,Male,40908,88.11145818110272,5.0
90,55,Female,87297,55.32877481641169,5.0
91,34,Male,55052,100.0,5.0
92,35,Male,68882,93.1082326774075,5.0
93,44,Male,71243,68.86367151560705,4.1
94,38,Male,58611,92.14651146123609,5.0
95,26,Female,53600,71.5107671215138,5.0
96,39,Female,55058,78.27971003044186,5.0
97,39,Female,51256,100.0,5.0
98,49,Male,77108,56.29698387115383,4.2
99,30,Female,41556,85.52234599471167,5.0
100,49,Female,75423,66.37790300500468,5.0
101,39,Female,59307,65.6380211435044,5.0
102,28,Female,24705,96.89219980439613,5.0
103,26,Female,40256,91.75504353308418,5.0
104,59,Female,82348,92.83794617999855,5.0
105,38,Male,53939,97.21155840660009,5.0
106,49,Male,43532,95.6907543808399,5.0
107,22,Female,55207,70.63593254298013,5.0
108,66,Male,87693,79.81921598406191,5.0
109,48,Male,72437,85.6835801258019,5.0
110,37,Female,52267,66.30544003586287,5.0
111,36,Male,61314,72.5619751554552,5.0
112,47,Female,85348,51.64515807042064,4.6
113,46,Male,58649,96.25735264760569,5.0
114,41,Female,77670,100.0,5.0
115,40,Male,63985,100.0,5.0
116,45,Male,56305,75.73927984371309,4.8
117,22,Male,64123,94.82324173127593,5.0
118,36,Male,59916,100.0,5.0
119,23,Female,49764,75.91036942890618,5.0
120,46,Male,63306,58.88069717364601,4.2
121,33,Female,45036,71.2940959784767,4.4
122,24,Female,45678,83.29799063589557,5.0
123,32,Male,67814,73.37031288707693,4.5
124,41,Male,57903,63.00829580077553,5.0
125,37,Female,56732,100.0,5.0
126,28,Male,62563,87.20121737011415,5.0
127,22,Female,38996,95.13396747318872,5.0
128,40,Male,65102,65.7305642376285,5.0
129,34,Female,62773,70.67269141635319,4.3
130,37,Male,55032,84.45951779080795,5.0
131,38,Male,61098,86.57614656006811,5.0
132,44,Female,70611,100.0,5.0
133,48,Female,63990,100.0,5.0
134,41,Female,69157,69.1296059144719,5.0
135,36,Male,50530,100.0,5.0
136,40,Male,53249,61.066326646136744,4.9
137,36,Male,40729,100.0,5.0
138,23,Male,37965,70.87566893723341,4.7
139,50,Female,61844,94.99701139513519,5.0
140,49,Female,64991,53.75519322510669,4.5
141,59,Male,85119,75.97008227706402,5.0
142,62,Male,64743,100.0,5.0
143,28,Male,28253,69.64591696027854,5.0
144,36,Female,48509,100.0,5.0
145,65,Female,89612,71.87508805781908,5.0
146,39,Male,61888,100.0,5.0
147,42,Female,54349,84.34144147007207,5.0
148,24,Male,55694,97.14080131192733,5.0
149,41,Male,54415,53.69847565713791,3.3
150,59,Female,83624,61.042944140439076,4.9
151,52,Female,68372,94.50092924967407,5.0
152,33,Female,44312,76.61357596460006,5.0
153,36,Female,49949,84.77664165435627,5.0
154,28,Male,55340,60.58555743261697,4.9
155,31,Female,54610,76.47896117998512,3.9
156,20,Female,49681,100.0,5.0
157,39,Female,62609,51.716961361461195,3.9
158,55,Female,58888,86.84158073992327,5.0
159,43,Male,84144,77.84836277169971,4.4
160,53,Male,76751,64.94334027953644,5.0
161,50,Female,75146,69.40150915355986,4.7
162,34,Female,50231,73.17940603844025,2.8
163,32,Male,63131,72.80403055886075,5.0
164,32,Male,41068,100.0,5.0
165,22,Female,48098,85.16892371510451,5.0
166,40,Male,39203,100.0,5.0
167,18,Male,44772,99.22925006086425,5.0
168,45,Male,54204,65.97476141943454,5.0
169,40,Male,62769,96.32886904971228,5.0
170,44,Female,77573,90.47791886153153,5.0
171,50,Male,78227,49.73917119544682,4.3
172,41,Male,73243,62.472722859649245,4.2
173,56,Female,87208,69.69159397595175,5.0
174,46,Female,60757,51.40354131159605,4.3
175,32,Female,57983,100.0,5.0
176,37,Male,39750,99.93214364078682,5.0
177,18,Female,31130,92.28984305927077,5.0
178,30,Male,63926,74.94956892773473,5.0
179,36,Female,52149,72.61417691282003,5.0
180,45,Male,46319,38.21935684058181,2.7
181,32,Female,72136,56.55612696708741,3.8
182,27,Female,52622,100.0,5.0
183,21,Male,48644,100.0,5.0
184,34,Female,44195,69.2746949015192,4.9
185,59,Female,81840,84.56798312364914,5.0
186,42,Female,64575,95.58591549994061,5.0
187,49,Female,60785,84.94650913297684,5.0
188,30,Female,48301,54.08139470998589,5.0
189,24,Male,28995,54.735941549396806,5.0
190,27,Male,43532,100.0,5.0
191,39,Female,68738,40.9140339392634,5.0
192,20,Female,32531,87.03612917234969,4.3
193,29,Male,68072,81.54955347564426,4.9
194,34,Male,39639,75.77893076647183,5.0
195,26,Female,43398,91.11911644581313,4.9
196,18,Male,31435,75.87640140443098,4.7
197,42,Female,60198,83.90480924930095,5.0
198,40,Female,73714,90.19450829382389,5.0
199,47,Female,57155,100.0,5.0
200,28,Female,43487,60.466162163637414,5.0
201,47,Male,73545,84.43987967809653,5.0
202,55,Male,75931,81.12690199755527,4.4
203,42,Male,63751,70.68439888935407,5.0
204,33,Female,43347,58.925847842243236,5.0
205,41,Male,60284,100.0,5.0
206,33,Female,64315,87.02293660288105,5.0
207,31,Female,34904,57.41686574146812,3.4
208,46,Male,59026,82.8220592511652,5.0
209,38,Female,39844,100.0,5.0
210,52,Female,77369,81.0105813316816,5.0
211,35,Female,67254,79.09304661058876,5.0
212,36,Male,54165,100.0,5.0
213,34,Female,43944,61.395120364974936,4.6
214,28,Male,38237,100.0,5.0
215,48,Female,65029,95.45822140736473,5.0
216,61,Male,77991,58.8147207203997,4.8
217,36,Female,65118,75.14642000311768,5.0
218,33,Male,46311,73.00374332635421,5.0
219,32,Male,56350,52.9637157202582,5.0
220,33,Female,49945,91.20668498141761,5.0
221,56,Female,68552,54.42105993504293,3.3
222,32,Female,48696,89.93102642862611,5.0
223,34,Female,57365,60.049384993495664,5.0
224,27,Male,56149,100.0,5.0
225,42,Female,59480,93.75251860261005,5.0
226,39,Male,46960,64.0344197187957,5.0
227,28,Female,57997,90.29313315764232,5.0
228,31,Male,42018,90.3602111861916,5.0
229,55,Male,77608,100.0,5.0
230,40,Male,59751,62.337970642102555,5.0
231,41,Female,59414,73.48334043011707,5.0
232,41,Female,56130,63.87982726584454,5.0
233,53,Male,79201,74.39636394200336,5.0
234,29,Male,13179,96.16547205567187,5.0
235,36,Male,67364,65.59565243852582,5.0
236,38,Male,48874,73.71787557221575,5.0
237,22,Male,46079,100.0,5.0
238,30,Female,53550,100.0,5.0
239,50,Male,82749,84.87032070405758,5.0
240,47,Female,68977,77.18958802513683,5.0
241,49,Female,60708,73.87346157925701,2.9
242,34,Female,37952,93.9625265745458,5.0
243,35,Male,51511,89.63089002809744,5.0
244,22,Male,22418,56.02048324217394,2.1
245,49,Male,62715,90.08345464615806,5.0
246,50,Male,67073,64.49590421154876,5.0
247,50,Female,63100,52.971271830486955,5.0
248,56,Female,76417,34.81225223782548,4.3
249,44,Female,61638,79.8417125763336,5.0
250,55,Male,71723,48.58336275634795,5.0
251,37,Male,32758,34.97276880521605,4.8
252,22,Male,29052,81.83088986326379,5.0
253,48,Male,74426,69.90988330228268,5.0
254,21,Male,49042,91.40617770683241,5.0
255,41,Male,42612,66.92204091915247,5.0
256,49,Female,60852,100.0,5.0
257,43,Female,73719,85.16079589367281,5.0
258,62,Male,74819,62.74868352757045,4.8
259,20,Female,38885,86.78321325105276,5.0
260,39,Female,73418,100.0,5.0
261,40,Female,56384,100.0,5.0
262,26,Female,40952,63.17096371249935,5.0
263,28,Male,46429,68.8356387834674,4.6
264,31,Female,69534,75.81646251953319,5.0
265,29,Male,53462,79.37910098128383,5.0
266,38,Male,58190,66.18203594247916,5.0
267,33,Female,47756,86.56798509722155,5.0
268,43,Male,68388,89.79502622037776,5.0
269,46,Female,72596,98.68300578764972,5.0
270,45,Male,54268,73.67745314201417,4.7
271,35,Male,61866,55.99272962491208,5.0
272,42,Female,60488,64.24060116256517,5.0
273,50,Female,70247,64.6045042073994,5.0
274,44,Male,55157,58.615010814972855,5.0
275,58,Female,74000,90.11717973403228,5.0
276,49,Male,58698,54.844078828385435,4.5
277,57,Female,66217,80.53041089470406,5.0
278,18,Male,41770,55.27389289954924,5.0
279,40,Male,56448,95.96642202592108,5.0
280,36,Male,43003,83.5149258666483,5.0
281,38,Male,79770,100.0,5.0
282,31,Male,39753,61.8687478690734,5.0
283,43,Female,73921,74.6098039877681,5.0
284,21,Male,26235,80.7795979717912,5.0
285,44,Female,68565,71.52174859699376,5.0
286,32,Female,49494,74.60568338195019,5.0
287,34,Male,47709,74.08097868182026,5.0
288,44,Male,65967,67.84039913228675,5.0
289,40,Female,60622,44.63860234839067,3.9
290,50,Male,61875,91.77294003215536,5.0
291,30,Male,41422,100.0,5.0
292,39,Female,43260,90.79142209201976,5.0
293,48,Female,71055,53.28498304283413,4.2
294,43,Female,50461,62.85532738303426,5.0
295,44,Female,64039,90.26348003783136,5.0
296,51,Female,76924,82.20938951696486,5.0
297,35,Female,57080,79.66819778893323,5.0
298,33,Male,45768,96.27968741758372,5.0
299,45,Female,74088,43.631099064910174,3.4
300,38,Female,53920,100.0,5.0
301,51,Male,57658,82.13812329189787,5.0
302,43,Male,60162,58.58104018433535,5.0
303,33,Male,58867,57.776871432386315,5.0
304,43,Male,56255,83.73929565491254,5.0
305,30,Male,58781,100.0,5.0
306,49,Male,61296,77.06773536005932,5.0
307,26,Female,39657,73.9119996753432,3.6
308,52,Male,61539,83.97966520272504,5.0
309,43,Male,69837,100.0,5.0
310,38,Male,57467,92.49934626127433,5.0
311,47,Male,57202,93.00823976418816,5.0
312,45,Female,61037,98.90412271941112,5.0
313,53,Male,42288,80.83674798767645,5.0
314,53,Male,80779,65.95850585679692,5.0
315,43,Female,61292,49.73790096203928,5.0
316,31,Female,26937,68.76063760443476,3.9
317,34,Female,39433,60.90547389804651,4.7
318,39,Male,54784,96.42536239022654,5.0
319,50,Female,56858,96.65276102698216,5.0
320,35,Female,62933,82.86479123430976,5.0
321,36,Female,60185,62.644660463136546,4.9
322,58,Male,81595,100.0,5.0
323,38,Male,31956,71.07799572320822,4.6
324,33,Female,47745,93.18237020603074,5.0
325,47,Male,60023,83.4887967339912,5.0
326,39,Male,49459,84.67326966499829,5.0
327,26,Male,41848,100.0,5.0
328,50,Male,58737,61.07959676798096,5.0
329,32,Male,54152,100.0,5.0
330,40,Female,67665,45.02664165825455,5.0
331,39,Female,65803,59.72887387928231,4.2
332,42,Female,60620,100.0,5.0
333,18,Female,57992,99.90049522208942,5.0
334,36,Male,67399,100.0,5.0
335,51,Female,69984,79.3662088730626,5.0
336,52,Female,67177,100.0,5.0
337,30,Male,63380,44.68142434673194,4.9
338,49,Male,79075,43.2759505360561,4.8
339,32,Male,37895,100.0,5.0
340,36,Male,66858,47.1926434877103,2.5
341,36,Female,54456,75.3298478598102,5.0
342,41,Male,52390,100.0,5.0
343,50,Male,50207,85.02342528977337,5.0
344,42,Male,59310,82.1874044063916,5.0
345,38,Male,57877,77.8055506234137,5.0
346,49,Male,84873,83.78816749183929,5.0
347,31,Male,60572,99.0735674475106,5.0
348,39,Female,53171,64.62356326027634,5.0
349,49,Female,72893,82.93472056024095,5.0
350,45,Female,73262,95.40551488397422,5.0
351,35,Male,55859,78.05043733400284,5.0
352,24,Male,38128,93.17525700281303,5.0
353,43,Female,57678,93.94337668005555,5.0
354,24,Female,47854,100.0,5.0
355,37,Female,61129,100.0,5.0
356,51,Female,68070,54.212500880361006,5.0
357,45,Male,38808,68.86194995229378,4.1
358,19,Female,26094,81.96712615900692,5.0
359,42,Male,68196,64.33155669674646,5.0
360,36,Male,34691,44.29717157284371,4.6
361,27,Male,58841,27.294521174045837,3.2
362,43,Female,73361,100.0,5.0
363,35,Female,55410,54.19263991104914,4.3
364,35,Female,60979,100.0,5.0
365,41,Male,66287,100.0,5.0
366,33,Male,51831,75.38623240387494,5.0
367,40,Female,46261,92.32844209629468,5.0
368,34,Male,63672,88.31906493427444,5.0
369,34,Female,68072,57.560912741204525,5.0
370,49,Male,56914,78.04614452740738,5.0
371,50,Male,55887,58.19757454917016,5.0
372,22,Male,40632,100.0,5.0
373,47,Male,60737,59.15873096401224,5.0
374,53,Male,74449,79.01230927606656,5.0
375,55,Male,87079,74.05797161978501,4.4
376,45,Male,42543,79.93158001078764,5.0
377,29,Female,64812,100.0,5.0
378,46,Male,61933,78.37408834288163,5.0
379,31,Male,56117,100.0,5.0
380,36,Female,62187,91.59993988670075,5.0
381,43,Female,70353,100.0,5.0
382,31,Female,51619,80.31223430370362,5.0
383,28,Female,50955,99.92272483939136,5.0
384,44,Male,66890,73.47013954799318,5.0
385,58,Male,71697,14.79698957673573,4.5
386,52,Female,54419,54.92407829959049,5.0
387,47,Male,54808,85.40713891905504,5.0
388,49,Female,67957,85.82529832559997,5.0
389,46,Male,58131,51.10045222730153,4.0
390,44,Male,56155,85.21510097676007,5.0
391,48,Male,85992,90.3648045305101,5.0
392,26,Male,54588,83.57728860524787,5.0
393,41,Male,58479,97.00032275319273,5.0
394,39,Female,65720,92.35110615857538,5.0
395,40,Male,55797,76.50727841190584,3.2
396,35,Male,56107,77.89420362271763,4.6
397,45,Male,69416,94.88003184185018,5.0
398,31,Male,46823,98.44554195757642,5.0
399,34,Male,47147,53.01399694939404,5.0
400,33,Female,65239,91.17990312162775,5.0
401,48,Male,74141,60.39360581084532,4.0
402,39,Female,36453,61.208641351416496,3.9
403,35,Male,48318,67.04589929228726,3.5
404,36,Male,48187,85.30681471319404,5.0
405,40,Female,53788,87.4897115518257,5.0
406,56,Male,84624,68.05236221517457,4.4
407,27,Male,47192,81.5559476741253,5.0
408,46,Female,52103,72.14542689396639,5.0
409,44,Male,60167,100.0,5.0
410,31,Female,56417,30.26197992800693,2.2
411,54,Female,71803,70.41660180650433,5.0
412,45,Female,58553,100.0,5.0
413,34,Male,57312,96.21020100554775,5.0
414,21,Male,57181,100.0,5.0
415,42,Female,66614,38.31502280978154,4.1
416,39,Male,72009,62.855915370617545,4.2
417,29,Female,43223,95.78096281372936,5.0
418,29,Male,48916,100.0,5.0
419,48,Female,67714,49.78957566310544,3.1
420,20,Male,41186,82.24476434586956,5.0
421,43,Female,67405,86.52928283733989,5.0
422,38,Male,48810,54.39053205824605,4.3
423,44,Female,70473,84.91017519161966,5.0
424,37,Male,40721,25.950257019275266,2.9
425,42,Female,48642,86.41268928929709,5.0
426,32,Male,73356,60.430500642243146,5.0
427,39,Male,53898,74.24295618967173,4.5
428,44,Female,71295,91.03767895873935,5.0
429,41,Male,77982,88.44504310984502,5.0
430,43,Male,39855,82.32587591296591,5.0
431,30,Male,61262,100.0,5.0
432,34,Male,60489,45.97202974762352,5.0
433,34,Female,70403,83.56813743002827,4.5
434,37,Male,45184,70.21499738283035,5.0
435,53,Male,87512,91.86062937359972,5.0
436,36,Female,48605,100.0,5.0
437,28,Male,58547,100.0,5.0
438,45,Female,64639,100.0,5.0
439,53,Male,80707,100.0,5.0
440,27,Female,47488,85.72597332453178,5.0
441,59,Male,60605,73.50489293025005,4.6
442,44,Female,32794,88.37906761423453,5.0
443,50,Female,72099,74.11854349495658,4.5
444,54,Female,71362,94.23966643819436,5.0
445,49,Male,72982,34.54269150453943,2.4
446,38,Female,55478,100.0,5.0
447,52,Male,92180,70.61157167112643,5.0
448,42,Female,64305,52.9811933821488,4.1
449,50,Female,65530,63.27713296832957,4.7
450,51,Female,74373,31.913458976615544,3.0
451,29,Male,44713,61.45964839628498,5.0
452,47,Male,67929,80.44793142720428,5.0
453,38,Female,45825,100.0,5.0
454,41,Female,60914,90.75919170839602,5.0
455,41,Female,56221,84.15721223929151,5.0
456,40,Female,48772,54.859309575685764,4.5
457,55,Female,94757,60.748143886929775,4.3
458,26,Female,35162,72.0614461325561,5.0
459,22,Female,42069,76.98087775627789,5.0
460,20,Female,31971,86.16636247502791,5.0
461,50,Male,72970,76.77677876567039,4.9
462,32,Female,39256,79.18123252746304,4.7
463,41,Male,69403,69.54366539463035,5.0
464,38,Female,78361,87.61911331624452,5.0
465,31,Male,42604,80.3419043326645,5.0
466,48,Male,80169,48.09710507555545,5.0
467,38,Female,54181,78.9785864451587,5.0
468,37,Male,72057,82.76757004436847,5.0
469,42,Male,83884,51.601650948896484,4.8
470,47,Female,64662,64.67397106606924,4.4
471,30,Female,34797,95.20160122022718,5.0
472,48,Female,77480,53.27100122678591,4.8
473,54,Male,76244,51.96861860543013,5.0
474,25,Female,50017,86.00402756016523,5.0
475,42,Male,58601,88.52859539623928,5.0
476,36,Female,47155,100.0,5.0
477,46,Female,77603,97.93900709707367,5.0
478,27,Male,50197,100.0,5.0
479,56,Male,61564,85.09035257003328,5.0
480,23,Male,49868,72.3042804071454,4.6
481,37,Female,61861,94.53422153193824,5.0
482,44,Female,60747,76.28783902143758,5.0
483,33,Female,69198,91.04067675656026,5.0
484,31,Male,44818,63.338503472980776,5.0
485,42,Male,60310,94.35991601679612,5.0
486,40,Male,67686,80.97413606468207,5.0
487,40,Male,60767,90.70185494368168,4.9
488,48,Female,54155,79.71403650349735,5.0
489,36,Male,57837,76.45593769316635,5.0
490,43,Male,58856,94.07941559236816,5.0
491,34,Female,62569,78.00662742216873,5.0
492,31,Female,52512,50.100637392448206,3.5
493,37,Male,57945,41.12334848635109,4.0
494,35,Male,44517,90.64003138853955,5.0
495,35,Male,52699,78.82554370542289,5.0
496,51,Male,80701,47.98811645135899,3.9
497,37,Male,49234,81.16899934107562,5.0
498,33,Male,52674,86.8899089005328,5.0
499,40,Female,50635,67.47597813554535,5.0
500,41,Female,49161,89.35228636361705,4.7
501,28,Female,47151,100.0,5.0
502,37,Female,58738,100.0,5.0
503,36,Male,75938,92.4690928621717,4.5
504,38,Male,53445,81.97804134274294,5.0
505,47,Male,66498,86.30450415223362,5.0
506,41,Male,48499,88.10508865548697,5.0
507,52,Female,78122,68.63403645883889,5.0
508,39,Male,62980,87.13986119906205,5.0
509,57,Male,91883,49.21570857916405,5.0
510,35,Male,66116,87.4327776669353,5.0
511,32,Male,55514,90.7605719004921,5.0
512,45,Female,60299,64.68821115987188,5.0
513,53,Male,75046,71.59054711427802,2.9
514,26,Female,44889,62.52544238597753,4.3
515,38,Male,67533,62.747028340813735,3.9
516,33,Male,61262,93.84250155918382,5.0
517,41,Male,58035,70.71223968524768,5.0
518,40,Female,45380,49.00148676847951,4.8
519,53,Male,86333,55.58108401731116,4.5
520,38,Male,63818,61.672418124158625,4.9
521,53,Male,69805,85.50135995463482,5.0
522,36,Female,61428,82.51088022736936,5.0
523,49,Female,69748,61.555356036854,5.0
524,42,Male,75186,63.485381900576805,4.1
525,57,Female,57702,97.74168832214451,5.0
526,25,Male,41028,100.0,5.0
527,28,Male,63990,70.03779144036343,5.0
528,58,Female,83631,98.45206719252653,5.0
529,32,Male,69726,85.8737238310038,5.0
530,33,Male,40781,100.0,5.0
531,31,Female,61721,81.23384089996986,5.0
532,51,Female,81122,100.0,5.0
533,27,Female,30182,66.32578776920403,4.4
534,40,Female,57044,74.89099137236968,5.0
535,37,Male,55934,100.0,5.0
536,50,Male,53804,29.83803703605474,3.0
537,34,Male,51253,82.0787719175107,5.0
538,44,Male,72731,73.76562360253625,5.0
539,28,Male,44090,100.0,5.0
540,62,Male,84421,94.61931870821944,5.0
541,37,Male,59493,96.1056763861393,5.0
542,40,Male,59878,84.82000506794492,5.0
543,56,Female,68948,79.70609096190721,5.0
544,34,Male,60588,76.14578757040204,5.0
545,56,Male,60129,79.20590243049263,5.0
546,35,Male,55085,100.0,5.0
547,46,Male,79854,64.38245403444917,4.8
548,34,Male,49526,77.43467049751852,5.0
549,26,Female,38726,83.55350054866385,5.0
550,44,Female,71255,98.01865358391336,5.0
551,46,Female,67634,88.22944679104411,5.0
552,26,Male,53454,100.0,5.0
553,36,Male,56384,100.0,5.0
554,52,Male,48117,90.6524365163996,5.0
555,46,Male,77799,55.72012766868893,4.4
556,36,Female,76700,100.0,5.0
557,34,Female,66840,100.0,5.0
558,59,Male,43611,76.13190101004673,4.2
559,25,Male,49510,57.38909515032891,3.8
560,39,Female,54332,54.72323684251286,5.0
561,25,Female,34157,90.8784625310742,5.0
562,53,Female,74227,63.176341157384286,5.0
563,39,Female,57510,43.28071733279243,4.1
564,41,Female,66086,47.91268601273997,5.0
565,67,Female,87565,57.10034853339983,4.2
566,34,Female,42791,86.89859147621956,5.0
567,57,Male,71233,100.0,5.0
568,36,Male,48620,89.25341548693685,5.0
569,37,Female,39835,71.88015939057172,5.0
570,66,Male,72283,81.82729115345599,5.0
571,38,Female,55889,89.60580171177315,4.9
572,26,Male,60237,100.0,5.0
573,42,Female,56644,81.03335772832271,5.0
574,38,Male,50425,100.0,5.0
575,43,Female,51187,92.42968600454971,5.0
576,38,Male,58305,88.48450007277141,5.0
577,62,Male,93792,66.61551287468191,5.0
578,45,Female,85026,100.0,5.0
579,29,Female,51853,76.41581363785923,5.0
580,41,Female,62399,52.48769341713213,4.4
581,32,Male,46565,56.082290166320085,5.0
582,37,Male,53234,68.23421049820982,5.0
583,30,Male,56291,100.0,5.0
584,61,Male,77851,68.82912290780273,5.0
585,33,Female,51377,85.02147005622452,5.0
586,46,Female,65746,67.09407858237861,5.0
587,36,Male,50091,74.75740268032068,5.0
588,28,Female,47250,65.49072650977692,4.9
589,41,Female,40805,77.66208749168624,5.0
590,44,Female,69488,81.44552528442087,5.0
591,45,Female,88517,85.75330046363644,5.0
592,18,Male,32479,96.75395214023435,5.0
593,27,Female,50738,85.09395238083175,5.0
594,49,Female,77515,49.25397309879649,4.8
595,30,Female,62802,100.0,5.0
596,42,Male,59356,80.26691321923953,5.0
597,27,Female,28966,86.64455379787793,5.0
598,47,Male,69672,100.0,5.0
599,49,Male,70286,90.150142531919,5.0
600,47,Female,63543,82.25183397633461,5.0
601,50,Female,68664,74.95388425258349,4.1
602,55,Male,76436,72.26708902331694,5.0
603,28,Male,51617,95.96398995443724,5.0
604,32,Male,55198,94.89803451713264,4.8
605,48,Male,65823,100.0,5.0
606,51,Female,74842,100.0,5.0
607,33,Male,50149,94.32011610807099,5.0
608,32,Female,58420,38.01347855912734,4.0
609,33,Female,46725,64.4651105341656,3.7
610,23,Male,43730,100.0,5.0
611,27,Female,30762,100.0,5.0
612,27,Male,43300,95.02092974489992,5.0
613,37,Male,62674,84.43064177190477,5.0
614,42,Male,51662,57.802658815480314,3.7
615,44,Female,60798,100.0,5.0
616,34,Female,29949,69.53069497051823,5.0
617,35,Male,41319,99.15218633076557,5.0
618,41,Female,49935,58.479464604917126,4.6
619,25,Female,46017,80.89217630343447,5.0
620,49,Female,72334,98.97584260905928,5.0
621,52,Female,71439,76.15001655066412,5.0
622,33,Female,49174,81.04840249267944,5.0
623,36,Male,52208,82.21272536697363,5.0
624,52,Female,79160,51.23794215130144,3.2
625,38,Female,60128,47.5106618590797,5.0
626,45,Male,61660,88.70172965387857,5.0
627,39,Female,71932,75.652401487644,5.0
628,55,Female,94499,86.62969521162913,5.0
629,44,Female,51542,97.78656034301416,5.0
630,45,Male,70225,97.96160217990926,5.0
631,45,Female,95898,49.87473430847322,5.0
632,34,Female,56802,66.20331423492203,5.0
633,35,Male,56154,90.44400614087611,5.0
634,47,Male,66442,87.56003343807303,5.0
635,41,Female,65901,100.0,5.0
636,28,Male,55548,67.84772933533837,5.0
637,58,Male,65552,100.0,5.0
638,49,Male,68735,86.3822422007708,5.0
639,40,Female,37305,50.9257826667306,4.1
640,37,Female,54906,67.7983952654681,3.4
641,41,Male,51973,87.34921024646651,5.0
642,45,Male,68391,43.41266583407469,3.9
643,19,Male,22436,47.90007990056707,4.3
644,61,Male,75876,38.06894842726713,4.4
645,32,Female,61665,86.09942310168677,5.0
646,39,Male,52236,76.03025482533121,5.0
647,40,Female,40950,71.69588605372763,5.0
648,59,Male,81575,58.78756329668544,5.0
649,39,Female,53134,52.017551766841244,5.0
650,55,Female,73141,59.714886343197854,5.0
651,44,Male,56701,38.75698903856328,3.4
652,30,Female,69743,100.0,5.0
653,41,Female,45419,100.0,5.0
