Age,Height,Weight,Salary,Years of Experience
38,194,94.66713917198115,48194.66608372903,20
46,191,93.45225225898078,45219.87729605397,20
30,175,70.01761025426379,29972.59864857971,9
60,186,106.54083359770883,38175.137865855286,21
25,176,55.325773926809084,20916.61918369825,7
56,154,76.79742665475796,41538.85011475217,19
30,191,89.77659334553725,30475.853374178143,10
55,160,64.39914763658132,45761.037663992494,25
25,162,78.54022063376036,-29147.68119101935,3
61,190,92.03674808748599,68568.43269695449,41
59,183,102.03650931227921,78255.06126612746,32
54,187,91.11679382908608,72285.82011022905,35
28,189,93.90870408659796,9423.362406132235,6
59,182,105.94890326395014,80503.70716189474,40
38,183,79.9144476553448,12197.891249500844,13
64,176,95.28641792036396,81383.2793300765,42
46,185,94.70635655447022,52206.203071167336,27
34,175,75.44539833592509,17072.29423424931,12
25,174,98.77207564735276,19378.268656304506,4
35,168,93.14764423287552,14308.427488580845,8
48,170,79.95627226810085,40360.86327772499,24
27,180,82.63753550148353,13019.268973921742,9
59,178,98.27858774377643,46371.088861362834,25
60,158,83.97645783148565,80639.60308955792,39
55,168,101.28883848182566,53703.58090910987,30
28,175,94.84529057670903,15277.415958252808,10
43,174,63.11719919369665,34866.389627499084,25
60,189,96.99250538578204,53076.24678074931,21
45,192,89.76012198603274,31762.387523161262,15
42,178,95.95365866660627,18596.464577846265,14
52,174,90.23625513563901,49295.94328393195,20
39,168,88.34286860838063,19372.050792194706,15
26,153,82.08898428503348,3135.937320328492,6
61,194,105.42723571215188,71213.46955361174,26
35,169,98.42976695499999,27402.194763042706,16
47,195,101.17551183417201,19109.65564762883,15
36,150,56.00831890497472,43841.17293102763,17
27,160,64.68095086852499,2407.9367522716166,7
41,153,77.26002181675628,17634.629073572534,11
57,156,72.72680579526919,52092.445309145565,21
25,177,86.95309631385618,13133.895705195378,3
63,185,89.50727644060228,36719.42281171592,22
44,156,85.08507684597816,38395.164580409146,15
38,169,78.70174873961344,42390.20979006436,15
55,184,108.89927493484312,56151.961132482815,37
49,188,89.7340163375571,34038.14160835252,21
27,170,83.03073084417613,-4005.4126734956426,5
28,193,77.81940159547311,16156.494233589701,9
55,150,61.927059517917264,28088.068846934286,21
59,186,88.59440705858745,72362.59741693591,36
38,195,87.51174657106502,19855.944386418334,14
33,191,85.01438611701305,32973.72824134448,13
44,152,81.71891148165629,24625.707623346563,21
56,183,93.00269100346635,65158.55697893074,32
33,162,88.88473865198779,23656.51445709363,10
51,165,103.51879648434249,39260.76534352546,20
27,183,84.98823061412685,9064.824287494399,7
28,173,89.87360872350276,49015.30584096651,9
39,162,64.75418051075111,36587.54152991918,14
57,155,74.61431877501497,44452.24472593048,28
29,188,90.45319974680844,23418.343381744537,7
28,151,66.2043247970052,11178.64858396081,7
36,160,80.32458051660078,26243.453343276284,18
47,156,74.83515298030753,48981.866908352495,24
38,156,88.66057782560745,49054.89953189511,20
36,188,98.63858827975992,46187.41436900181,18
41,188,79.50729244574123,22851.01145972201,12
49,161,86.84463855130012,73430.38720069325,28
54,171,99.86927674744936,40781.20809116344,22
46,152,63.88579363001787,50295.710936443924,21
50,162,83.90135499486695,43926.82002827146,23
41,179,73.45800378015919,51179.98607394901,20
44,159,89.65058127765289,46642.49682940182,18
58,158,83.69662190039354,77513.29834607965,33
57,155,81.72646423864173,60275.42292974844,34
61,193,79.61767187298193,31063.65720905959,22
31,151,58.55199354224422,26770.268115298488,10
46,193,97.79587701578905,50240.551984429665,23
56,165,85.04654707134596,51143.23827198072,28
38,162,80.2611891346371,27483.027629054366,14
32,197,93.83992338882169,25670.56372034202,10
49,162,99.80172779885494,44678.335752713494,17
40,171,95.34231079235394,34715.957407999624,16
43,168,98.26541187337568,34193.01766303681,14
40,175,75.97153258801801,31413.74004834236,16
36,163,96.05567869585666,46565.71400288304,17
63,180,93.80704704786888,88967.47196396184,43
54,178,86.94523318846717,39985.857268328466,18
26,194,105.59114575224271,1468.2562005291838,6
56,191,84.75917818168355,65605.23733305333,36
49,171,92.90780083344673,42514.7311949328,22
49,156,93.27296514216638,30254.178531790945,23
28,186,95.17421703918644,15043.11802513168,10
43,198,107.56927250002211,42824.252070165894,22
28,190,104.54273092514966,23731.201607392755,10
37,176,74.02844151728792,20139.712289711722,12
63,180,89.21879568850336,31694.06883319479,22
60,155,79.22876146496286,22417.283904947682,21
47,165,68.1489818986242,52820.373138674724,29
30,187,97.6034516218009,17797.987960213788,6
48,187,92.96277540395874,16462.67160917815,15
57,199,94.68519823090199,48804.73334420951,28
36,181,88.22226893988261,22813.838825622854,12
45,182,83.96812668198437,43918.839447590624,26
35,198,106.84178382678158,16810.89054304076,12
62,166,82.06671599887528,66264.56078473933,36
53,182,86.35314576060132,64163.22814155545,34
27,160,78.17778997779538,12916.340401340552,5
52,162,91.12174057913218,64728.5698283744,32
44,179,92.52946087402584,37814.45754857158,19
50,150,73.49735866675962,51000.37284810657,25
48,179,95.00123537988465,58280.809510569765,27
45,176,101.4953075507987,43602.121464460775,27
54,189,83.42934274583762,72912.2837986732,35
28,172,92.9846196813996,19942.310955991677,10
60,169,86.58301633506854,44173.00319682354,27
64,155,82.10923415348847,71958.40284058148,40
